player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb
0x5gJ06XM7,Sydney Collins,,Canada,DF,FB,,,2023,,,
0x5gJ0LXM7,Mackenzie Wood,2000-07-04,USA,GK,GK,,,2024,5.0,9.0,
0x5gL8rbq7,Autumn Smithers,1994-11-04,USA,DF,CB,,,2020,5.0,8.0,
0x5gLLzRq7,Adelaide Gay,1989-11-03,USA,,,,,{},5.0,6.0,
0x5gLNAPq7,Racheal Kundananji,2000-06-03,Zambia,MF,W,FW,W,2024,5.0,7.0,130.0
0x5gLOxwq7,Phoebe McClernon,1997-12-13,USA,DF,CB,,FB,"['2021', '2022', '2023', '2024']",5.0,7.0,
0x5gLXKXq7,Vanessa Gilles,1996-03-11,Canada,DF,CB,,,2022,5.0,7.0,
0x5gP7Lwq7,Nadia Nadim,1988-01-02,Denmark,FW,ST,MF,W,"['2016', '2017', '2021', '2022', '2023']",5.0,9.0,
0x5gPJvRq7,Francisca Ordega,1993-10-19,Nigeria,FW,ST,,W,"['2016', '2017', '2018']",5.0,1.0,
0x5gPW2Rq7,Emily van Egmond,1993-07-12,Australia,MF,DM,,,"['2018', '2019', '2021', '2022', '2023', '2024']",5.0,10.0,154.0
0x5gPXRRq7,Makenzy Robbe,1994-02-25,USA,MF,W,,,"['2016', '2017', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,
0x5gW0mw57,Shelby Hogan,1998-05-10,USA,GK,GK,,,"['2022', '2023', '2024']",,,
0x5gW3J757,Manaka Matsukubo,2004-07-28,Japan,FW,ST,,,"['2023', '2024']",5.0,1.0,
0x5gWVaj57,Ana Dias,1997-10-02,Portugal,FW,ST,,,2024,,,
2lqR70GxQr,Ryanne Brown,1999-01-21,USA,DF,FB,,,"['2022', '2023', '2024']",,,
2lqR7prDQr,Olivia Athens,1998-08-01,USA,MF,DM,,,"['2022', '2023', '2024']",,,
2lqR7Y32Qr,Gabriella English,1996-11-21,USA,,,,,{},5.0,10.0,
2lqRj7BAqr,Kristina Maksuti,1993-02-06,Albania,,,,,{},,,
2lqRjBw0qr,Sarah Luebbert,1997-12-16,USA,DF,FB,,,"['2020', '2021', '2022']",5.0,7.0,
2lqRJgPLqr,Ryan Childers,,USA,MF,DM,,,2023,,,
2lqRJn6xqr,Lindsi Jennings,,USA,DF,FB,,,2023,,,
2lqRjnZWqr,Amandine Pierre-Louis,1995-02-18,Canada,MF,W,FW,ST,"['2018', '2019']",5.0,7.0,
2lqRjRg2qr,Ludmila,1994-12-01,Brazil,FW,ST,MF,W,2024,5.0,3.0,132.0
2lqRk09LQr,Parker Roberts,1997-07-30,USA,MF,CM,,,"['2021', '2022']",,,
2lqRk0vaQr,Taylor Flint,1998-11-22,USA,MF,DM,,,"['2021', '2022', '2023', '2024']",6.0,1.0,
2lqRk1dnQr,Madelyn Desiano,2000-02-18,USA,MF,W,,,2023,5.0,6.0,
2lqRk1eAQr,Jordyn Huitema,2001-05-08,Canada,FW,ST,,,"['2022', '2023', '2024']",5.0,11.0,
2lqRk1naQr,Tessa Florio-Gavilsky,1989-07-20,USA,MF,CM,,,2016,5.0,8.0,
2lqRk1YaQr,Dominique Richardson,1992-10-18,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,6.0,
2lqRk9PAQr,Katie Cousins,1996-09-25,USA,MF,W,,,2022,,,
2lqRk9wWQr,Kerolin,1999-11-17,Brazil,MF,W,FW,ST,"['2022', '2023', '2024']",5.0,4.0,112.0
2lqRkkNDQr,Mackenzie Arnold,1994-02-25,Australia,GK,GK,,,2024,5.0,10.0,168.0
2lqRklgAQr,Emily Menges,1992-07-28,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,
2lqRkmXAQr,Arin Wright,1992-12-25,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,132.0
2lqRkN10Qr,Elli Pikkujamsa,1999-10-24,Finland,DF,CB,MF,DM,"['2023', '2024']",,,
2lqRknR2Qr,Lotta Okvist,1997-02-17,Sweden,,,,,{},5.0,5.0,
2lqRkppnQr,Morgan Proffitt,1994-08-22,USA,MF,DM,,,"['2017', '2018', '2019']",5.0,10.0,
2lqRkPPnQr,Libby Stout,1990-06-16,USA,GK,GK,,,2016,,,
2lqRkRADQr,Lauren Kaskie,1995-09-18,USA,MF,CM,,,"['2017', '2018']",5.0,5.0,
2lqRkZOxQr,Lo'eau LaBonta,1993-03-18,USA,MF,CM,,DM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,2.0,
2lqRR7knqr,Sam Kerr,1993-09-10,Australia,FW,ST,,,"['2016', '2017', '2018', '2019']",5.0,6.0,146.0
2lqRRddLqr,Debinha,1991-10-20,Brazil,MF,AM,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,2.0,115.0
2lqRRG6xqr,Danielle Colaprico,1993-05-06,USA,MF,DM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,3.0,
2lqRRj9Jqr,Amy Turner,1991-07-04,England,DF,CB,,,"['2021', '2022']",,,
2lqRRjmaqr,Jess Fishlock,1987-01-14,Wales,MF,CM,,DM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,2.0,121.0
2vQ143Ylqr,Jaedyn Shaw,2004-11-20,USA,MF,AM,,,"['2022', '2023', '2024']",,,
2vQ14byOqr,Erin Greening,1997-06-20,USA,DF,FB,,,2019,5.0,7.0,
2vQ14dwwqr,Maddie Mercado,2001-04-01,USA,MF,W,,CM,2024,,,
2vQ14G44qr,Kyra Carusa,1995-11-14,Republic of Ireland,FW,ST,MF,W,"['2023', '2024']",5.0,7.0,146.0
2vQ14jmLqr,Makenna Morris,2002-04-26,USA,MF,W,,,2024,5.0,5.0,
2vQ14k60qr,Maddie Pokorny,1996-11-24,USA,MF,W,,,"['2023', '2024']",,,
2vQ14Xolqr,Haley McCutcheon,1996-02-22,USA,DF,FB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,
2vQ14ykGqr,Riley Smith,,USA,,,,,{},,,
2vQ1jGBxMr,Andrea Rán Hauksdóttir,1996-01-28,Iceland,FW,W,,,2021,,,
2vQ1LdZwqr,Kaylyn Kyle,1988-10-06,Canada,DF,CB,MF,DM,2016,5.0,8.0,
2vQ1N2EbMr,Joanna Lohman,1982-06-26,USA,MF,CM,,,"['2016', '2017', '2018']",5.0,5.0,
2vQ1N2ybMr,Alexa Newfield,1991-12-03,USA,MF,AM,,,"['2016', '2017', '2018', '2019']",5.0,3.0,
2vQ1N3ebMr,Frankie Tagliaferri,1999-01-18,USA,MF,AM,,,"['2022', '2023', '2024']",,,
2vQ1N8PLMr,Jasmyne Spencer,1990-08-27,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,1.0,
2vQ1NDNOMr,Stephanie Verdoia,1993-01-02,USA,MF,AM,,CM,2016,,,
2vQ1R1WbMr,Caroline Conti,2001-03-28,USA,MF,CM,,,2024,,,
315V7xlnq9,Elexa Bahr,1998-05-16,Colombia,FW,ST,MF,W,2024,5.0,3.0,132.0
315V7yXbq9,Stefany Ferrer,1998-10-17,Brazil,MF,DM,,,2022,5.0,4.0,
315V7ZLVq9,Miranda Nild,1997-04-01,USA,MF,W,,,2020,5.0,9.0,
315VeoRVM9,Morgan Gautrat,1993-02-26,USA,MF,DM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,123.0
315VP9j9Q9,Jenna Szczesny,1997-05-17,USA,FW,ST,,,2019,5.0,9.0,
315VPayXQ9,Gabby Cuevas,,USA,,,,,{},,,
315VWAw9q9,Alyssa Walker,1997-11-30,USA,FW,ST,,,2023,5.0,10.0,
315VWp19q9,Mallie McKenzie,2000-11-13,USA,MF,W,,,2024,,,
315VWVYYq9,Regan Steigleder,1998-09-03,USA,DF,FB,,,2024,5.0,7.0,
315VX01YQ9,Brianna Pinto,2000-05-24,USA,MF,DM,,,"['2021', '2022', '2023', '2024']",5.0,5.0,
315VX0vYQ9,Julie Doyle,1998-08-30,USA,MF,W,,,"['2022', '2023', '2024']",5.0,10.0,
315VX1nEQ9,Courtney Niemiec,1992-04-13,USA,DF,CB,,,2016,,,
315VXd2YQ9,Cambria Privett,1993-03-16,USA,DF,FB,,,"['2016', '2017', '2019', '2020', '2021']",5.0,8.0,
315VXdEbQ9,Summer Yates,2000-06-17,USA,MF,W,,,"['2023', '2024']",,,
315VXdjYQ9,Theresa Diederich,,USA,,,,,{},5.0,6.0,
315VXENGQ9,Poliana,1991-02-06,Brazil,DF,FB,,,"['2016', '2017', '2018']",5.0,9.0,132.0
315VXEXnQ9,Kristin Grubka,1992-12-17,USA,DF,CB,,,2016,,,
315VXPr6Q9,Josée Bélanger,1986-05-14,Canada,DF,FB,,,2016,5.0,4.0,
315VXRDbQ9,Crystal Dunn,1992-07-03,USA,MF,W,,,"['2016', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,1.0,119.0
315VXz3vQ9,Nicole Douglas,2000-07-31,England,MF,AM,,,2023,,,
4JMA91xYMK,Haley Berg,1998-09-23,USA,,,,,{},,,
4JMA93B9MK,Havana Solaun,1993-02-23,Jamaica,MF,CM,,,"['2016', '2017', '2018', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,
4JMA98P2MK,Summer Green,1995-05-02,USA,FW,ST,,W,"['2017', '2018']",5.0,6.0,
4JMA9dO6MK,Stine Ballisager Pedersen,1994-01-03,Denmark,DF,CB,,,"['2023', '2024']",5.0,7.0,141.0
4JMA9KEYMK,Erika Tymrak,1991-08-07,USA,MF,W,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023']",5.0,5.0,
4JMA9KmkMK,Amirah Ali,1998-12-07,USA,MF,W,FW,ST,"['2022', '2023', '2024']",,,
4JMA9ROlMK,Kiersten Dallstream,1988-03-05,USA,MF,W,,,"['2016', '2017', '2018', '2019']",5.0,7.0,
4JMA9Wp2MK,Becky Edwards,1988-05-22,USA,MF,DM,,CM,2016,5.0,7.0,
4JMA9y01MK,Marissa Everett,1997-08-29,USA,MF,AM,FW,ST,"['2019', '2020', '2021', '2022']",5.0,4.0,
4JMAak3kMK,Marta,1986-02-19,Brazil,MF,AM,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,123.0
4JMAakvDMK,Gaëtane Thiney,1985-10-28,France,MF,CM,,,2021,5.0,7.0,
4JMAaoD6MK,Jennifer Beattie,1991-05-13,Scotland,DF,CB,,,2024,5.0,10.0,
4JMAaol2MK,Karen Bardsley,1984-10-14,England,GK,GK,,,2021,6.0,0.0,
4JMAaorOMK,Stephanie Cox,1986-04-03,USA,DF,FB,,,"['2019', '2020', '2021']",5.0,6.0,
4JMAarV6MK,Steph Catley,1994-01-26,Australia,DF,FB,,,"['2016', '2017', '2018', '2019']",5.0,7.0,132.0
4JMAaW7OMK,Natalia Kuikka,1995-12-01,Finland,DF,FB,,,"['2021', '2022', '2023', '2024']",,,
4JMAkml7qK,Nealy Martin,1998-04-22,USA,MF,DM,,,"['2021', '2022', '2023', '2024']",5.0,7.0,
4JMAkp87qK,Emily Jane Garnier,1996-03-21,USA,,,,,{},,,
4JMAo0dOqK,Kori Butterfield,,USA,,,,,{},,,
4JMAo3G2qK,EJ Proctor,,,,,,,{},,,
4JMAoba7qK,Olivia Moultrie,2005-09-17,USA,MF,CM,,AM,"['2021', '2022', '2023', '2024']",5.0,7.0,
4JMAoLEPqK,Maya Doms,2001-05-11,USA,MF,CM,,,2024,5.0,6.0,
4JMAomE7qK,Messiah Bright,2000-01-12,USA,FW,ST,,,"['2023', '2024']",,,
4JMAon29qK,Meaghan Nally,1998-06-30,USA,DF,CB,,,"['2021', '2022', '2023', '2024']",5.0,7.0,
4JMAoyV2qK,Madison Curry,2001-01-23,USA,DF,FB,,CB,2024,,,
4wM42Drpqj,Janine van Wyk,1987-04-17,South Africa,DF,CB,,,"['2017', '2018']",5.0,4.0,126.0
4wM42JdNqj,Rachel Daly,1991-12-06,England,FW,ST,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,6.0,
4wM42nwzqj,Katrina Gorry,1992-08-13,Australia,MF,AM,,,2018,5.0,1.0,119.0
4wM42pa4qj,Nora Holstad Berge,1987-03-26,Norway,MF,DM,,,2017,5.0,9.0,146.0
4wM4a1zy5j,Ashleigh Sykes,1991-12-15,Australia,DF,FB,MF,W,2017,5.0,4.0,119.0
4wM4aa445j,Celeste Boureille,1994-04-20,USA,MF,CM,,,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,9.0,
4wM4agey5j,Fuka Nagano,1999-03-09,Japan,MF,AM,,W,2022,5.0,3.0,
4wM4aj4y5j,Maddy Evans,,,MF,CM,,DM,"['2016', '2017']",,,
4wM4ajpz5j,Mary Luba,1993-08-20,USA,MF,CM,,,2016,5.0,8.0,
4wM4aOLA5j,Malia Berkely,1998-02-13,USA,DF,CB,,,"['2022', '2023', '2024']",,,
4wM4aVdl5j,Christen Westphal,1993-09-02,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,
4wM4Eo2z5j,Bridgette Skiba,,USA,,,,,{},,,
4wM4Jb2gqj,Scout Watson,1996-05-01,USA,,,,,{},,,
4wM4Je2gqj,Kelsey Turnbow,1999-01-10,USA,MF,W,,,"['2022', '2023']",5.0,8.0,
4wM4Jnmgqj,Lindsey Harris,1993-11-19,USA,GK,GK,,,"['2021', '2022']",5.0,7.0,
4wM4JOopqj,Megan Hinz,1995-12-04,USA,,,,,{},5.0,8.0,126.0
4wM4JZAlqj,Jocelyn Blankenship,1994-06-10,USA,,,,,{},,,
4wM4p3LdMj,Jordan Thompson,,USA,DF,CB,,,2023,,,
4wM4pDg4Mj,Yuuka Kurosaki,1997-06-12,Japan,,,,,{},5.0,4.0,119.0
4wM4pXEAMj,Lauren Kozal,2000-07-11,USA,,,,,{},5.0,10.0,
4wM4ZnGAqj,Sammy Jo Prudhomme,1993-10-25,USA,GK,GK,,,2017,5.0,10.0,
4wM4ZnXgqj,Claire Emslie,1994-03-08,Scotland,MF,W,FW,W,"['2019', '2022', '2023', '2024']",5.0,7.0,
7vQ7B4LEqD,Kimberly Keever,1995-09-22,USA,DF,FB,MF,W,2018,5.0,5.0,
7vQ7Bdp8qD,Christine Creighton,1997-03-22,USA,,,,,{},5.0,9.0,
7vQ7e71L5D,Madison White,2001-11-30,USA,,,,,{},,,
7vQ7rAdOqD,Mandy Laddish,1992-05-13,USA,MF,DM,,CM,"['2016', '2019']",5.0,7.0,
7vQ7rAjzqD,Cori Dyke,2000-09-20,USA,DF,FB,,,2024,,,
7vQ7rAZOqD,Line Jensen,1991-08-23,Denmark,MF,CM,,DM,"['2016', '2017']",5.0,6.0,
7vQ7rjrGqD,Abby Smith,1993-10-04,USA,GK,GK,,,"['2016', '2017', '2018', '2020', '2021', '2022', '2023']",5.0,9.0,
7vQ7rL4eqD,Esme Morgan,2000-10-18,England,DF,CB,,,2024,5.0,10.0,132.0
7vQ7rNEGqD,Haley Rosen,1993-06-01,USA,,,,,{},5.0,9.0,
7vQ7rOwOqD,Sophia Wilson,2000-08-10,USA,FW,ST,,,"['2020', '2021', '2022', '2023', '2024']",5.0,5.0,
7vQ7rpPLqD,Satara Murray,1993-07-01,USA,DF,CB,,FB,"['2019', '2022', '2023']",5.0,8.0,
7vQ7xAxdMD,Emily Clegg,2005-11-01,New Zealand,FW,ST,,,2024,5.0,9.0,
7vQ7xkp8MD,Isabella Beletic,1998-08-10,USA,,,,,{},,,
7VqG07XzQv,Kayla McKenna,1996-09-03,Jamaica,FW,ST,,,2019,5.0,6.0,
7VqG0lxdQv,Sandra Starke,1993-07-31,Germany,MF,AM,,,2023,5.0,5.0,
7VqG0WeYQv,Giovanna DeMarco,1999-07-09,USA,MF,AM,,,2023,5.0,7.0,
7VqG3gWeqv,Sydney Cummings,1999-03-05,Guyana,,,,,{},,,
7VqGj8N65v,Bianca Henninger,1990-10-22,Mexico,GK,GK,,,2016,5.0,6.0,
7VqGj8wd5v,Jessie Scarpa,1996-05-17,USA,FW,ST,,W,2020,5.0,7.0,
7VqGjEoj5v,Nikki Stanton,1990-10-26,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023', '2024']",5.0,7.0,
7VqGjK3A5v,Ashley Hatch,1995-05-25,USA,FW,ST,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,
7VqGjo7z5v,Bianca Brinson,1992-11-13,USA,,,,,{},5.0,1.0,
7VqGjobW5v,Gunnhildur Jonsdottir,1988-09-28,Iceland,MF,DM,,,"['2018', '2019', '2020', '2021', '2022']",5.0,5.0,
7VqGjoY35v,Brianna Martínez,2000-04-22,USA,DF,FB,,,"['2023', '2024']",5.0,6.0,
7VqGjVXY5v,Maddie Bauer,1995-03-20,USA,DF,CB,MF,DM,"['2017', '2018']",5.0,8.0,
7VqGjXpX5v,Kailen Sheridan,1995-07-16,Canada,GK,GK,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,
7VqGjYPj5v,Jessie Fleming,1998-03-11,Canada,MF,CM,,,2024,5.0,3.0,
7VqGjZWW5v,Sinead Farrelly,1989-11-16,USA,MF,CM,,,"['2023', '2024']",5.0,4.0,
7VqGLVgAQv,Jordyn Bugg,2006-08-11,USA,DF,CB,,,2024,5.0,7.0,
7VqGLW0xQv,Chloe Ricketts,2007-05-23,USA,MF,AM,,CM,"['2023', '2024']",,,
7VqGLWJdQv,Clara Robbins,1998-12-09,USA,MF,CM,,,2023,5.0,7.0,
7VqGm02dMv,Alex Morgan,1989-07-02,USA,FW,ST,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023', '2024']",5.0,7.0,
7VqGm33XMv,Caitlin Foord,1994-11-11,Australia,FW,ST,,,"['2018', '2019']",5.0,7.0,130.0
7VqGm3jYMv,Ellie Brush,1988-08-19,Australia,DF,CB,,,2016,5.0,5.0,130.0
7VqGm3O6Mv,Sofia Jakobsson,1990-04-23,Sweden,MF,W,,,"['2022', '2023', '2024']",5.0,9.0,135.0
7VqGm3RzMv,Natasha Kai,1983-05-22,USA,FW,ST,,,"['2016', '2017']",5.0,8.0,
9vQ2220eQK,Angela Salem,1988-07-24,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,5.0,119.0
9vQ222oeQK,Hayley Raso,1994-09-05,Australia,MF,W,,,"['2016', '2017', '2018', '2019']",5.0,4.0,
9vQ22aGxQK,Julie Ertz,1992-04-06,USA,DF,CB,MF,DM,"['2016', '2017', '2018', '2019', '2020', '2021', '2023']",5.0,7.0,135.0
9vQ22eXYQK,Meg Morris,1992-05-11,USA,DF,FB,MF,W,"['2016', '2017']",5.0,2.0,
9vQ22Km7QK,Kaitlyn Torpey,2000-03-17,Australia,DF,FB,,,2024,5.0,6.0,
9vQ22r1mQK,Ann-Katrin Berger,1990-10-09,Germany,GK,GK,,,2024,5.0,11.0,139.0
9vQ22xyLQK,Aubrey Kingsbury,1991-11-20,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,
9vQ244vx5K,Charlotte Mclean,2000-03-01,Australia,,,,,{},5.0,7.0,126.0
9vQ2d4jx5K,Sophie Schmidt,1988-06-28,Canada,MF,DM,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,157.0
9vQ2d8nx5K,Mollie Pathman,1992-07-01,USA,DF,FB,,,2016,5.0,4.0,
9vQ2dnK95K,Yuki Nagasato,1987-07-15,Japan,MF,W,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,132.0
9vQ2dZ695K,Hope Solo,1981-07-30,USA,GK,GK,,,2016,5.0,9.0,
9vQ2NNoeQK,Isabel Dehakiz,2000-07-19,Colombia,,,,,{},5.0,5.0,
9vQ2Z1x7QK,Ryan Torrero,1990-09-01,Chile,,,,,{},5.0,9.0,141.0
9vQ2Z7baQK,Brooke Hendrix,1993-05-06,USA,DF,CB,,,"['2020', '2021']",5.0,11.0,
9vQ2Z9V7QK,Valérie Gauvin,1996-06-01,France,FW,ST,,,2022,5.0,8.0,
9vQ2ZedoQK,Mandy McGlynn,1998-11-03,USA,GK,GK,,,"['2021', '2023', '2024']",5.0,9.0,
9vQ2ZkJmQK,Vanessa Kara,1996-11-27,USA,MF,W,,,2021,5.0,4.0,
9vQ2Zy9LQK,Gabby Seiler,1994-09-14,USA,MF,CM,,DM,"['2019', '2020', '2021']",5.0,5.0,
9Yqd63z7Mv,Mal Swanson,1998-04-29,USA,MF,W,FW,W,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,119.0
9Yqd6bA7Mv,Kristen Hamilton,1992-04-17,USA,FW,ST,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,
9Yqd6bg7Mv,Brittany Kolmel,1987-09-18,USA,DF,FB,,,"['2016', '2017']",5.0,8.0,
9Yqd6LYoMv,Jéssica Silva,1994-12-11,Portugal,FW,W,MF,W,"['2021', '2024']",5.0,7.0,119.0
9Yqd6PL7Mv,Lindsey Heaps,1994-05-26,USA,MF,CM,,DM,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,9.0,168.0
9Yqdkgdm5v,Denise O'Sullivan,1994-02-04,Republic of Ireland,MF,DM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,
